,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
380,13392,body_temperature,basal_body_temperature,673,True,0.7533583801859652,1,body_temperaturebasal_body_temperature673,body_temperature,basal_body_temperature,0.6912732720375061,673
381,13393,vital_sign,pulse,673,True,0.5106867522225864,1,vital_signpulse673,vital_sign,pulse,0.48787325620651245,673
382,13394,pulse,femoral_pulse,673,True,0.8046352586471882,1,pulsefemoral_pulse673,pulse,femoral_pulse,0.7161322236061096,673
383,13395,pulse,radial_pulse,673,True,0.8204336552413938,1,pulseradial_pulse673,pulse,radial_pulse,0.7338138818740845,673
384,13396,vital_sign,respiratory_rate,673,True,0.5419738588151609,1,vital_signrespiratory_rate673,vital_sign,respiratory_rate,0.5313955545425415,673
385,13397,spasm,blepharospasm,674,True,0.8266980264097333,1,spasmblepharospasm674,spasm,blepharospasm,0.7515895366668701,674
386,13398,spasm,charley_horse,674,True,0.333061842116757,1,spasmcharley_horse674,spasm,charley_horse,0.3112490773200989,674
387,13400,spasm,myoclonus,674,True,0.46155313667678577,1,spasmmyoclonus674,spasm,myoclonus,0.42399659752845764,674
388,13401,spasm,opisthotonos,674,True,0.6023382990965891,1,spasmopisthotonos674,spasm,opisthotonos,0.5382209420204163,674
389,13402,spasm,tenesmus,674,True,0.5563399864672011,1,spasmtenesmus674,spasm,tenesmus,0.488163024187088,674
390,13403,spasm,trismus,674,True,0.5365506291073533,1,spasmtrismus674,spasm,trismus,0.4704074263572693,674
391,13404,spasm,twitch,674,True,0.32748913247315303,1,spasmtwitch674,spasm,twitch,0.3541887104511261,674
392,13405,twitch,blepharism,674,True,0.2768105667856449,1,twitchblepharism674,twitch,blepharism,0.38234591484069824,674
393,13407,twitch,fibrillation,674,True,0.17223605135774675,1,twitchfibrillation674,twitch,fibrillation,0.22283339500427246,674
394,13408,fibrillation,atrial_fibrillation,674,True,0.7113389876376033,1,fibrillationatrial_fibrillation674,fibrillation,atrial_fibrillation,0.585615336894989,674
395,13409,fibrillation,ventricular_fibrillation,674,True,0.6354364335628061,1,fibrillationventricular_fibrillation674,fibrillation,ventricular_fibrillation,0.49687302112579346,674
396,13410,twitch,tic,674,True,0.45702782506746903,1,twitchtic674,twitch,tic,0.5399677157402039,674
397,13411,spasm,writer's_cramp,674,True,0.4929895684351604,1,spasmwriter's_cramp674,spasm,writer's_cramp,0.4525448679924011,674
398,13412,phobia,agoraphobia,675,True,0.8165231555077659,1,phobiaagoraphobia675,phobia,agoraphobia,0.7363582849502563,675
399,13413,phobia,simple_phobia,675,True,0.8915131577242129,1,phobiasimple_phobia675,phobia,simple_phobia,0.807381808757782,675
400,13414,simple_phobia,acrophobia,675,True,0.5885431447533798,1,simple_phobiaacrophobia675,simple_phobia,acrophobia,0.5386461615562439,675
401,13415,simple_phobia,algophobia,675,True,0.5558069459274554,1,simple_phobiaalgophobia675,simple_phobia,algophobia,0.5351480841636658,675
402,13416,simple_phobia,aquaphobia,675,True,0.5778877568950603,1,simple_phobiaaquaphobia675,simple_phobia,aquaphobia,0.5332069993019104,675
403,13417,simple_phobia,astraphobia,675,True,0.5824112507864352,1,simple_phobiaastraphobia675,simple_phobia,astraphobia,0.5387101173400879,675
404,13419,simple_phobia,claustrophobia,675,True,0.557147231338793,1,simple_phobiaclaustrophobia675,simple_phobia,claustrophobia,0.5413171052932739,675
405,13420,simple_phobia,cryophobia,675,True,0.5605669650322501,1,simple_phobiacryophobia675,simple_phobia,cryophobia,0.5347249507904053,675
406,13422,simple_phobia,hydrophobia,675,True,0.5505834702444319,1,simple_phobiahydrophobia675,simple_phobia,hydrophobia,0.5199904441833496,675
407,13423,simple_phobia,hypnophobia,675,True,0.5362378849147521,1,simple_phobiahypnophobia675,simple_phobia,hypnophobia,0.5013259053230286,675
408,13424,simple_phobia,mysophobia,675,True,0.5406670061306633,1,simple_phobiamysophobia675,simple_phobia,mysophobia,0.5143119692802429,675
409,13425,simple_phobia,neophobia,675,True,0.5104675053835683,1,simple_phobianeophobia675,simple_phobia,neophobia,0.496080607175827,675
410,13428,simple_phobia,phonophobia,675,True,0.5553520348122402,1,simple_phobiaphonophobia675,simple_phobia,phonophobia,0.5190296173095703,675
411,13430,simple_phobia,pyrophobia,675,True,0.5976403665388983,1,simple_phobiapyrophobia675,simple_phobia,pyrophobia,0.554034411907196,675
412,13432,simple_phobia,thanatophobia,675,True,0.5956637509068735,1,simple_phobiathanatophobia675,simple_phobia,thanatophobia,0.5636652708053589,675
413,13433,simple_phobia,triskaidekaphobia,675,True,0.6129362083289958,1,simple_phobiatriskaidekaphobia675,simple_phobia,triskaidekaphobia,0.5644629597663879,675
414,13434,simple_phobia,zoophobia,675,True,0.5758713900475942,1,simple_phobiazoophobia675,simple_phobia,zoophobia,0.5451793670654297,675
415,13442,phobia,social_phobia,675,True,0.8659173657495138,1,phobiasocial_phobia675,phobia,social_phobia,0.7844530344009399,675
416,13444,social_phobia,gynophobia,675,True,0.49889899340454813,1,social_phobiagynophobia675,social_phobia,gynophobia,0.4649137556552887,675
417,13446,social_phobia,school_phobia,675,True,0.4391682457175892,1,social_phobiaschool_phobia675,social_phobia,school_phobia,0.40479135513305664,675
418,13449,insanity,craziness,676,True,0.6490981310489556,1,insanitycraziness676,insanity,craziness,0.5807753801345825,676
419,13451,dementia,alcoholic_dementia,676,True,0.7122167506925614,1,dementiaalcoholic_dementia676,dementia,alcoholic_dementia,0.581361711025238,676
420,13452,dementia,presenile_dementia,676,True,0.7340629770878682,1,dementiapresenile_dementia676,dementia,presenile_dementia,0.6228398680686951,676
421,13454,presenile_dementia,Pick's_disease,676,True,0.25113853261516983,1,presenile_dementiaPick's_disease676,presenile_dementia,Pick's_disease,0.24099990725517273,676
422,13455,dementia,senile_dementia,676,True,0.7659206475156461,1,dementiasenile_dementia676,dementia,senile_dementia,0.6595050096511841,676
423,13456,insanity,derangement,676,True,0.5569390763500931,1,insanityderangement676,insanity,derangement,0.5091344118118286,676
424,13457,insanity,irrationality,676,True,0.7314594582244701,1,insanityirrationality676,insanity,irrationality,0.663447380065918,676
425,13458,insanity,lunacy,676,True,0.745316241353656,1,insanitylunacy676,insanity,lunacy,0.6733640432357788,676
426,13461,good_fortune,prosperity,677,True,0.7188749737774403,1,good_fortuneprosperity677,good_fortune,prosperity,0.704529881477356,677
427,13462,prosperity,strength,677,True,0.707208636896451,1,prosperitystrength677,prosperity,strength,0.7131194472312927,677
428,13466,prosperity,wellbeing,677,True,0.7530865330657391,1,prosperitywellbeing677,prosperity,wellbeing,0.7476076483726501,677
429,13472,adversity,distress,678,True,0.6128197974189382,1,adversitydistress678,adversity,distress,0.5584114789962769,678
430,13485,impurity,admixture,679,True,0.7696696120547918,1,impurityadmixture679,impurity,admixture,0.770574152469635,679
431,13486,impurity,adulteration,679,True,0.8422660652483961,1,impurityadulteration679,impurity,adulteration,0.8233925700187683,679
432,13487,impurity,contamination,679,True,0.747491571262242,1,impuritycontamination679,impurity,contamination,0.7422115206718445,679
433,13488,contamination,dust_contamination,679,True,0.8136432568702596,1,contaminationdust_contamination679,contamination,dust_contamination,0.752558171749115,679
434,13489,impurity,dirtiness,679,True,0.7668356621072685,1,impuritydirtiness679,impurity,dirtiness,0.7563412189483643,679
435,13490,impurity,pollution,679,True,0.8529271754475057,1,impuritypollution679,impurity,pollution,0.8438279032707214,679
436,13491,pollution,air_pollution,679,True,0.9224692921846883,1,pollutionair_pollution679,pollution,air_pollution,0.8691330552101135,679
437,13492,air_pollution,acid_rain,679,True,0.4031851561518656,1,air_pollutionacid_rain679,air_pollution,acid_rain,0.39306244254112244,679
438,13493,air_pollution,industrial_air_pollution,679,True,0.8282559588406937,1,air_pollutionindustrial_air_pollution679,air_pollution,industrial_air_pollution,0.7554005980491638,679
439,13494,air_pollution,miasma,679,True,0.43480056413238244,1,air_pollutionmiasma679,air_pollution,miasma,0.4498194456100464,679
440,13496,air_pollution,smog,679,True,0.4457090017035441,1,air_pollutionsmog679,air_pollution,smog,0.4513489007949829,679
441,13497,pollution,biodegradable_pollution,679,True,0.8631922641647687,1,pollutionbiodegradable_pollution679,pollution,biodegradable_pollution,0.8046217560768127,679
442,13498,pollution,noise_pollution,679,True,0.8736494145186322,1,pollutionnoise_pollution679,pollution,noise_pollution,0.8156081438064575,679
443,13499,pollution,nonbiodegradable_pollution,679,True,0.8942144129453933,1,pollutionnonbiodegradable_pollution679,pollution,nonbiodegradable_pollution,0.8405731916427612,679
444,13500,pollution,thermal_pollution,679,True,0.8978195285626589,1,pollutionthermal_pollution679,pollution,thermal_pollution,0.8373183608055115,679
445,13501,pollution,water_pollution,679,True,0.9196549676940006,1,pollutionwater_pollution679,pollution,water_pollution,0.8653829097747803,679
446,13502,impurity,putridity,679,True,0.7621896677712643,1,impurityputridity679,impurity,putridity,0.7568670511245728,679
447,13503,environmental_condition,climate,680,True,0.767924380369696,1,environmental_conditionclimate680,environmental_condition,climate,0.7397094964981079,680
448,13504,environmental_condition,deforestation,680,True,0.6744006867375744,1,environmental_conditiondeforestation680,environmental_condition,deforestation,0.6694931387901306,680
449,13505,environmental_condition,depopulation,680,True,0.5377368906585289,1,environmental_conditiondepopulation680,environmental_condition,depopulation,0.5468514561653137,680
450,13506,environmental_condition,erosion,680,True,0.6591489825989356,1,environmental_conditionerosion680,environmental_condition,erosion,0.6330679655075073,680
451,13507,environmental_condition,glaciation,680,True,0.6455106189297068,1,environmental_conditionglaciation680,environmental_condition,glaciation,0.5916449427604675,680
452,13508,environmental_condition,inhospitableness,680,True,0.7400160737005517,1,environmental_conditioninhospitableness680,environmental_condition,inhospitableness,0.7549000382423401,680
453,13509,environmental_condition,meteorological_conditions,680,True,0.7670894958273088,1,environmental_conditionmeteorological_conditions680,environmental_condition,meteorological_conditions,0.7121860384941101,680
454,13510,environmental_condition,pollution,680,True,0.7194311276133968,1,environmental_conditionpollution680,environmental_condition,pollution,0.6937840580940247,680
455,13511,pollution,air_pollution,680,True,0.9224693994641661,1,pollutionair_pollution680,pollution,air_pollution,0.8691330552101135,680
456,13513,air_pollution,industrial_air_pollution,680,True,0.8282556458948116,1,air_pollutionindustrial_air_pollution680,air_pollution,industrial_air_pollution,0.7554005980491638,680
457,13514,air_pollution,miasma,680,True,0.43479975316074615,1,air_pollutionmiasma680,air_pollution,miasma,0.4498194456100464,680
458,13515,air_pollution,small-particle_pollution,680,True,0.5778047490053795,1,air_pollutionsmall-particle_pollution680,air_pollution,small-particle_pollution,0.527367889881134,680
459,13516,air_pollution,smog,680,True,0.4457088905299274,1,air_pollutionsmog680,air_pollution,smog,0.4513489007949829,680
460,13517,pollution,biodegradable_pollution,680,True,0.8631920752184522,1,pollutionbiodegradable_pollution680,pollution,biodegradable_pollution,0.8046217560768127,680
461,13518,pollution,noise_pollution,680,True,0.8736494917888926,1,pollutionnoise_pollution680,pollution,noise_pollution,0.8156081438064575,680
462,13519,pollution,nonbiodegradable_pollution,680,True,0.8942142710528145,1,pollutionnonbiodegradable_pollution680,pollution,nonbiodegradable_pollution,0.8405731916427612,680
463,13520,pollution,thermal_pollution,680,True,0.8978190698636331,1,pollutionthermal_pollution680,pollution,thermal_pollution,0.8373183608055115,680
464,13521,pollution,water_pollution,680,True,0.91965477558055,1,pollutionwater_pollution680,pollution,water_pollution,0.8653829097747803,680
465,13522,group,acyl,681,True,0.9701229010482466,1,groupacyl681,group,acyl,0.957511842250824,681
466,13525,group,alcohol_group,681,True,0.9496845457080082,1,groupalcohol_group681,group,alcohol_group,0.9166669249534607,681
467,13526,group,aldehyde_group,681,True,0.9406971006986662,1,groupaldehyde_group681,group,aldehyde_group,0.9145192503929138,681
468,13527,group,alkyl,681,True,0.9383828164350935,1,groupalkyl681,group,alkyl,0.9083850383758545,681
469,13532,group,allyl,681,True,0.9361553711524842,1,groupallyl681,group,allyl,0.9068969488143921,681
470,13533,group,amino,681,True,0.9800877072947495,1,groupamino681,group,amino,0.9677391648292542,681
471,13535,group,amyl,681,True,0.9589331051962489,1,groupamyl681,group,amyl,0.9379742741584778,681
472,13536,group,azido_group,681,True,0.9531680159100249,1,groupazido_group681,group,azido_group,0.9237058758735657,681
473,13537,group,azo_group,681,True,0.9614670064444143,1,groupazo_group681,group,azo_group,0.9353216290473938,681
474,13538,group,benzoyl_group,681,True,0.9330457696982591,1,groupbenzoyl_group681,group,benzoyl_group,0.9014358520507812,681
475,13539,group,benzyl,681,True,0.9227834372242432,1,groupbenzyl681,group,benzyl,0.8840678930282593,681
476,13540,group,butyl,681,True,0.9252633846659855,1,groupbutyl681,group,butyl,0.8911141157150269,681
477,13541,group,cacodyl,681,True,0.9095799035569855,1,groupcacodyl681,group,cacodyl,0.878989040851593,681
478,13542,group,carbonyl_group,681,True,0.9367571622824112,1,groupcarbonyl_group681,group,carbonyl_group,0.8966361880302429,681
479,13543,group,carboxyl,681,True,0.952807513135017,1,groupcarboxyl681,group,carboxyl,0.9348080158233643,681
480,13544,group,chromophore,681,True,0.9507257870984628,1,groupchromophore681,group,chromophore,0.9335730075836182,681
481,13545,group,cyano_group,681,True,0.9490013326071279,1,groupcyano_group681,group,cyano_group,0.916169285774231,681
482,13546,group,glyceryl,681,True,0.9026155967391247,1,groupglyceryl681,group,glyceryl,0.8676968812942505,681
483,13547,group,hydrazo_group,681,True,0.9579246394033404,1,grouphydrazo_group681,group,hydrazo_group,0.9296979904174805,681
484,13548,group,hydroxyl,681,True,0.9436454377475224,1,grouphydroxyl681,group,hydroxyl,0.9251738786697388,681
485,13549,group,ketone_group,681,True,0.9507621177250651,1,groupketone_group681,group,ketone_group,0.9092487692832947,681
486,13550,group,methylene_group,681,True,0.9517143719578182,1,groupmethylene_group681,group,methylene_group,0.9271576404571533,681
487,13551,group,nitrite,681,True,0.880029072366764,1,groupnitrite681,group,nitrite,0.851231575012207,681
488,13553,group,nitro_group,681,True,0.9521889769664219,1,groupnitro_group681,group,nitro_group,0.9204592108726501,681
489,13554,group,propyl,681,True,0.9437480007778577,1,grouppropyl681,group,propyl,0.9228342771530151,681
490,13556,group,vinyl,681,True,0.880010616123133,1,groupvinyl681,group,vinyl,0.8402631282806396,681
491,13557,soil,alluvial_soil,682,True,0.9469326444829647,1,soilalluvial_soil682,soil,alluvial_soil,0.9155049324035645,682
492,13558,soil,bog_soil,682,True,0.9196073181091761,1,soilbog_soil682,soil,bog_soil,0.891718864440918,682
493,13559,soil,bole,682,True,0.831929196945165,1,soilbole682,soil,bole,0.8165475726127625,682
494,13560,soil,caliche,682,True,0.8785680454511116,1,soilcaliche682,soil,caliche,0.8588149547576904,682
495,13561,soil,clay,682,True,0.8408866460461724,1,soilclay682,soil,clay,0.8249993324279785,682
496,13562,clay,adobe,682,True,0.6136816789566235,1,clayadobe682,clay,adobe,0.6601006388664246,682
497,13564,clay,bentonite,682,True,0.5909481596022077,1,claybentonite682,clay,bentonite,0.5884385108947754,682
498,13565,clay,china_clay,682,True,0.8957145379697173,1,claychina_clay682,clay,china_clay,0.8555123209953308,682
499,13566,clay,daub,682,True,0.6516782711240175,1,claydaub682,clay,daub,0.7020538449287415,682
500,13567,clay,fireclay,682,True,0.7847932308593764,1,clayfireclay682,clay,fireclay,0.7761578559875488,682
501,13568,clay,Kitty_Litter,682,True,0.6869239166375245,1,clayKitty_Litter682,clay,Kitty_Litter,0.7355157136917114,682
502,13569,clay,pipeclay,682,True,0.7302666375896749,1,claypipeclay682,clay,pipeclay,0.733750581741333,682
503,13570,clay,potter's_clay,682,True,0.9435176568422925,1,claypotter's_clay682,clay,potter's_clay,0.9160681962966919,682
504,13572,clay,red_clay,682,True,0.8670389531573074,1,clayred_clay682,clay,red_clay,0.8227534294128418,682
505,13573,soil,clunch,682,True,0.8045877177865867,1,soilclunch682,soil,clunch,0.7867954969406128,682
506,13574,soil,desert_soil,682,True,0.9520128104434693,1,soildesert_soil682,soil,desert_soil,0.9342218637466431,682
507,13575,soil,fuller's_earth,682,True,0.882299405999484,1,soilfuller's_earth682,soil,fuller's_earth,0.8628332614898682,682
508,13576,soil,gilgai_soil,682,True,0.9326865426522939,1,soilgilgai_soil682,soil,gilgai_soil,0.9022688269615173,682
509,13577,soil,gumbo,682,True,0.84472384677616,1,soilgumbo682,soil,gumbo,0.8229596018791199,682
510,13578,soil,humus,682,True,0.8924208528292193,1,soilhumus682,soil,humus,0.8845616579055786,682
511,13579,soil,Indian_red,682,True,0.860223232970951,1,soilIndian_red682,soil,Indian_red,0.8430743217468262,682
512,13580,soil,indurated_clay,682,True,0.7308951725798248,1,soilindurated_clay682,soil,indurated_clay,0.691351592540741,682
513,13581,soil,laterite,682,True,0.8047321211909665,1,soillaterite682,soil,laterite,0.7736634612083435,682
514,13582,soil,loam,682,True,0.860581677283692,1,soilloam682,soil,loam,0.8499499559402466,682
515,13585,soil,loess,682,True,0.7971123245411263,1,soilloess682,soil,loess,0.7839099764823914,682
516,13586,soil,marl,682,True,0.8301245883146302,1,soilmarl682,soil,marl,0.8140982985496521,682
517,13587,soil,mold,682,True,0.8096853406990523,1,soilmold682,soil,mold,0.8139678835868835,682
518,13588,mold,leaf_mold,682,True,0.8744134767500011,1,moldleaf_mold682,mold,leaf_mold,0.8553107976913452,682
519,13589,soil,mud,682,True,0.8716062321274275,1,soilmud682,soil,mud,0.8574526906013489,682
520,13590,mud,bleaching_clay,682,True,0.4883319697187694,1,mudbleaching_clay682,mud,bleaching_clay,0.511744499206543,682
521,13592,mud,slop,682,True,0.6778169272983295,1,mudslop682,mud,slop,0.6978349089622498,682
522,13593,soil,podzol,682,True,0.7518967082463038,1,soilpodzol682,soil,podzol,0.7438267469406128,682
523,13594,soil,prairie_soil,682,True,0.9478899015641756,1,soilprairie_soil682,soil,prairie_soil,0.9281328916549683,682
524,13595,soil,regosol,682,True,0.8283246537442537,1,soilregosol682,soil,regosol,0.81465083360672,682
525,13596,soil,residual_soil,682,True,0.93869701369323,1,soilresidual_soil682,soil,residual_soil,0.9220119118690491,682
526,13597,soil,sand,682,True,0.8471401164881045,1,soilsand682,soil,sand,0.8315473198890686,682
527,13599,soil,silt,682,True,0.8889105619349366,1,soilsilt682,soil,silt,0.8737421631813049,682
528,13600,soil,subsoil,682,True,0.9191026391015777,1,soilsubsoil682,soil,subsoil,0.8994488716125488,682
529,13601,soil,till,682,True,0.8028337223115315,1,soiltill682,soil,till,0.7989314198493958,682
530,13602,soil,topsoil,682,True,0.9114483395012568,1,soiltopsoil682,soil,topsoil,0.8982247710227966,682
531,13603,soil,tundra_soil,682,True,0.946189334490368,1,soiltundra_soil682,soil,tundra_soil,0.923838198184967,682
532,13604,soil,wiesenboden,682,True,0.8739656407498031,1,soilwiesenboden682,soil,wiesenboden,0.8612255454063416,682
533,13605,amino_acid,alanine,683,True,0.9006403397363866,1,amino_acidalanine683,amino_acid,alanine,0.8714884519577026,683
534,13606,amino_acid,asparagine,683,True,0.9000752978279616,1,amino_acidasparagine683,amino_acid,asparagine,0.8667567372322083,683
535,13607,amino_acid,aspartic_acid,683,True,0.8900393988649682,1,amino_acidaspartic_acid683,amino_acid,aspartic_acid,0.8557623028755188,683
536,13608,amino_acid,canavanine,683,True,0.8003912707656323,1,amino_acidcanavanine683,amino_acid,canavanine,0.751043438911438,683
537,13609,amino_acid,citrulline,683,True,0.8321396651457836,1,amino_acidcitrulline683,amino_acid,citrulline,0.7851603627204895,683
538,13610,amino_acid,creatine,683,True,0.7347028084397956,1,amino_acidcreatine683,amino_acid,creatine,0.6666635274887085,683
539,13611,amino_acid,cysteine,683,True,0.8982725543945297,1,amino_acidcysteine683,amino_acid,cysteine,0.8687431216239929,683
540,13612,amino_acid,cystine,683,True,0.8511512936899936,1,amino_acidcystine683,amino_acid,cystine,0.8156700134277344,683
541,13613,amino_acid,dopa,683,True,0.8224974781301998,1,amino_aciddopa683,amino_acid,dopa,0.780929446220398,683
542,13615,amino_acid,essential_amino_acid,683,True,0.9544058812677728,1,amino_acidessential_amino_acid683,amino_acid,essential_amino_acid,0.9298233985900879,683
543,13616,essential_amino_acid,arginine,683,True,0.8081890883848757,1,essential_amino_acidarginine683,essential_amino_acid,arginine,0.7906492948532104,683
544,13617,essential_amino_acid,histidine,683,True,0.8486028404008257,1,essential_amino_acidhistidine683,essential_amino_acid,histidine,0.8359571099281311,683
545,13618,essential_amino_acid,isoleucine,683,True,0.8146067595516551,1,essential_amino_acidisoleucine683,essential_amino_acid,isoleucine,0.7893962264060974,683
546,13619,essential_amino_acid,leucine,683,True,0.81634419607628,1,essential_amino_acidleucine683,essential_amino_acid,leucine,0.7930712699890137,683
547,13620,essential_amino_acid,lysine,683,True,0.7868941750448611,1,essential_amino_acidlysine683,essential_amino_acid,lysine,0.7749848365783691,683
548,13621,essential_amino_acid,methionine,683,True,0.7864074308281825,1,essential_amino_acidmethionine683,essential_amino_acid,methionine,0.7653499841690063,683
549,13622,essential_amino_acid,phenylalanine,683,True,0.7860898614629425,1,essential_amino_acidphenylalanine683,essential_amino_acid,phenylalanine,0.7583226561546326,683
550,13623,essential_amino_acid,threonine,683,True,0.7440696673493913,1,essential_amino_acidthreonine683,essential_amino_acid,threonine,0.7162970900535583,683
551,13625,essential_amino_acid,valine,683,True,0.7729558605545613,1,essential_amino_acidvaline683,essential_amino_acid,valine,0.7472289204597473,683
552,13626,amino_acid,gamma_aminobutyric_acid,683,True,0.9122167565377984,1,amino_acidgamma_aminobutyric_acid683,amino_acid,gamma_aminobutyric_acid,0.8749995827674866,683
553,13627,amino_acid,glutamic_acid,683,True,0.8651093657636691,1,amino_acidglutamic_acid683,amino_acid,glutamic_acid,0.8209215402603149,683
554,13628,amino_acid,glutamine,683,True,0.8515122597208181,1,amino_acidglutamine683,amino_acid,glutamine,0.8090865612030029,683
555,13629,amino_acid,glycine,683,True,0.9198644686944597,1,amino_acidglycine683,amino_acid,glycine,0.8896840214729309,683
556,13630,amino_acid,hydroxyproline,683,True,0.8227318544478398,1,amino_acidhydroxyproline683,amino_acid,hydroxyproline,0.7821266651153564,683
557,13631,amino_acid,iodoamino_acid,683,True,0.8400219091300584,1,amino_acidiodoamino_acid683,amino_acid,iodoamino_acid,0.7888157367706299,683
558,13637,amino_acid,ornithine,683,True,0.9102050691128495,1,amino_acidornithine683,amino_acid,ornithine,0.8765149116516113,683
559,13638,amino_acid,proline,683,True,0.9137821844819134,1,amino_acidproline683,amino_acid,proline,0.8872575163841248,683
560,13639,amino_acid,sarcosine,683,True,0.7663143808016082,1,amino_acidsarcosine683,amino_acid,sarcosine,0.7304052710533142,683
561,13640,amino_acid,serine,683,True,0.8999413877773748,1,amino_acidserine683,amino_acid,serine,0.8714797496795654,683
562,13641,amino_acid,thyronine,683,True,0.86727854604273,1,amino_acidthyronine683,amino_acid,thyronine,0.8208358287811279,683
563,13642,amino_acid,tyramine,683,True,0.8556496037801535,1,amino_acidtyramine683,amino_acid,tyramine,0.797878086566925,683
564,13643,amino_acid,tyrosine,683,True,0.9059504634152735,1,amino_acidtyrosine683,amino_acid,tyrosine,0.879818856716156,683
565,13645,hydrocarbon,aromatic_hydrocarbon,684,True,0.7739313219435978,1,hydrocarbonaromatic_hydrocarbon684,hydrocarbon,aromatic_hydrocarbon,0.7036096453666687,684
566,13646,aromatic_hydrocarbon,benzene,684,True,0.6330086944073908,1,aromatic_hydrocarbonbenzene684,aromatic_hydrocarbon,benzene,0.5789681673049927,684
567,13650,pitch,coal_tar,684,True,0.471972730400506,1,pitchcoal_tar684,pitch,coal_tar,0.5259310603141785,684
568,13662,gasoline,unleaded_gasoline,684,True,0.8517425474443324,1,gasolineunleaded_gasoline684,gasoline,unleaded_gasoline,0.7971159815788269,684
569,13676,ester,banana_oil,685,True,0.4635037889687384,1,esterbanana_oil685,ester,banana_oil,0.46473056077957153,685
570,13678,cellulose_ester,cellulose_acetate,685,True,0.11037012648295594,1,cellulose_estercellulose_acetate685,cellulose_ester,cellulose_acetate,0.11948306858539581,685
571,13685,ester,cyclohexanol_phthalate,685,True,0.35150251939795923,1,estercyclohexanol_phthalate685,ester,cyclohexanol_phthalate,0.32541272044181824,685
572,13687,ester,glyceryl_ester,685,True,0.6740296775229887,1,esterglyceryl_ester685,ester,glyceryl_ester,0.6218693256378174,685
573,13690,glyceryl_ester,glyceride,685,True,0.31885394049245946,1,glyceryl_esterglyceride685,glyceryl_ester,glyceride,0.3305186927318573,685
574,13702,ester,maleate,685,True,0.4215594290760658,1,estermaleate685,ester,maleate,0.4148314893245697,685
575,13703,ester,nucleotide,685,True,0.5669110551664768,1,esternucleotide685,ester,nucleotide,0.5645572543144226,685
576,13704,nucleotide,adenosine_diphosphate,685,True,0.8418502128415843,1,nucleotideadenosine_diphosphate685,nucleotide,adenosine_diphosphate,0.7461208701133728,685
577,13705,nucleotide,adenosine_monophosphate,685,True,0.8296410986549427,1,nucleotideadenosine_monophosphate685,nucleotide,adenosine_monophosphate,0.7309834361076355,685
578,13707,nucleotide,base_pair,685,True,0.7795393246699129,1,nucleotidebase_pair685,nucleotide,base_pair,0.7384327054023743,685
579,13710,nucleotide,deoxyguanosine_monophosphate,685,True,0.7022652432668675,1,nucleotidedeoxyguanosine_monophosphate685,nucleotide,deoxyguanosine_monophosphate,0.597136914730072,685
580,13717,unsaturated_fatty_acid,monounsaturated_fatty_acid,686,True,0.6339884995826209,1,unsaturated_fatty_acidmonounsaturated_fatty_acid686,unsaturated_fatty_acid,monounsaturated_fatty_acid,0.6171672940254211,686
581,13720,unsaturated_fatty_acid,polyunsaturated_fatty_acid,686,True,0.6273204734977311,1,unsaturated_fatty_acidpolyunsaturated_fatty_acid686,unsaturated_fatty_acid,polyunsaturated_fatty_acid,0.6106644868850708,686
582,13721,polyunsaturated_fatty_acid,linoleic_acid,686,True,0.7278489307133729,1,polyunsaturated_fatty_acidlinoleic_acid686,polyunsaturated_fatty_acid,linoleic_acid,0.694391131401062,686
583,13722,polyunsaturated_fatty_acid,omega-3_fatty_acid,686,True,0.5114916374457021,1,polyunsaturated_fatty_acidomega-3_fatty_acid686,polyunsaturated_fatty_acid,omega-3_fatty_acid,0.5119823217391968,686
584,13724,omega-3_fatty_acid,docosahexaenoic_acid,686,True,0.5896390181167941,1,omega-3_fatty_aciddocosahexaenoic_acid686,omega-3_fatty_acid,docosahexaenoic_acid,0.587044894695282,686
585,13725,omega-3_fatty_acid,eicosapentaenoic_acid,686,True,0.6030847303025205,1,omega-3_fatty_acideicosapentaenoic_acid686,omega-3_fatty_acid,eicosapentaenoic_acid,0.5837217569351196,686
586,13726,polyunsaturated_fatty_acid,omega-6_fatty_acid,686,True,0.5239075301964331,1,polyunsaturated_fatty_acidomega-6_fatty_acid686,polyunsaturated_fatty_acid,omega-6_fatty_acid,0.5239548683166504,686
587,13731,adhesive_material,cement,687,True,0.7038528384836944,1,adhesive_materialcement687,adhesive_material,cement,0.6145988702774048,687
588,13732,cement,glue,687,True,0.5101664878589992,1,cementglue687,cement,glue,0.5010300278663635,687
589,13733,glue,animal_glue,687,True,0.9356375210910876,1,glueanimal_glue687,glue,animal_glue,0.8979400396347046,687
590,13734,glue,casein_glue,687,True,0.8442304853894238,1,gluecasein_glue687,glue,casein_glue,0.7827069759368896,687
591,13735,glue,fish_glue,687,True,0.916403720885521,1,gluefish_glue687,glue,fish_glue,0.8661633729934692,687
592,13736,glue,marine_glue,687,True,0.913596529708495,1,gluemarine_glue687,glue,marine_glue,0.8598652482032776,687
593,13744,adhesive_material,spirit_gum,687,True,0.7877660414805582,1,adhesive_materialspirit_gum687,adhesive_material,spirit_gum,0.7270871996879578,687
594,13745,glycoside,glucoside,688,True,0.630947931366836,1,glycosideglucoside688,glycoside,glucoside,0.5823678374290466,688
